document_id,category,original_text,stemmed_text,word_count,keyword_percentage
12763,Twitter,"Who still outputs film in this town? noisegeek","who still output film in this town ? noisegeek",8,1
12764,Twitter,"iWonder who was the bastard who decided on Times New Roman. . . . . . . . .","iwonder who be the bastard who decide on time new roman ... ...",19,1
12765,Twitter,"When my friends are hurting so am I, I promised her she will be ok & she will. . .","when my friend be hurt so be i , i promise her she will be ok & she will ...",20,1
12766,Twitter,"RT CapnCoolKid: LeSushhh cause I like you how you are &lt;&lt; AWWWWWWWWWWWWWWWH! Jamari you just made my life ! :D &lt;3 :D!","rt capncoolkid : lesushhh cause i like you how you be &lt; &lt; awwwwwwwwwwwwwwwh ! jamari you just make my life ! : d &lt; 3 : d !",22,1
12767,Twitter,"RT beauxmondes_: Be sure to get out this weekend for DoorsOpenHammer -- 50 beautiful, historical sites open to the public all around t . . .","rt beauxmonde : be sure to get out this weekend for doorsopenhammer -- 50 beautiful , historical site open to the public all around t ...",26,1
12768,Twitter,"StrawHat_CapZed Durrrr, the wedding!?","strawhat capz durrrr , the wedding ! ?",4,1
12769,Twitter,"coppertony we definitely gotta link up then, you looking for artist to work with?","coppertony we definitely gotta link up then , you look for artist to work with ?",14,1
12770,Twitter,"I want an old Newton Heath shirt. HELP.","i want an old newton heath shirt . help .",8,1
12771,Twitter,"RT ShareItFitness: Not drinking enough water leads to fatigue & false sense of hunger. Stay hydrated to maintain a healthy diet & high . . .","rt shareitfitnes : not drink enough water lead to fatigue & false sense of hunger . stay hydrate to maintain a healthy diet & high ...",26,1
12772,Twitter,"Pam_Spaulding mnindy Wonder if any Bachmann money in that 4. 7 million?","pam spaulding mnindy wonder if any bachmann money in that 4 . 7 million ?",12,1
12773,Twitter,"RT audrina_banks: *Types in password* 'Incorrect password' *Types in password again* 'Incorrect password' ARE U FUCKING KIDDING ME THAT . . .","rt audrina bank : * type in password * ` incorrect password ' * type in password again * ` incorrect password ' be u fuck kidding me that ...",22,1
12774,Twitter,"RT parizaad_khan: Jon B Jovi only does interviews if he's on the cover. . Just so you know. cjjovi","rt parizaad khan : jon b jovi only do interview if he ' on the cover . . just so you know . cjjovi",19,1
12775,Twitter,"itsdaniel0 that's not the point!","itsdaniel0 that ' not the point !",5,1
12776,Twitter,"Hot hot hot and spicy food is the best! Chillies peppers and garlic is how I roll! Yum","hot hot hot and spicy food be the best ! chilli pepper and garlic be how i roll ! yum",18,1
12777,Twitter,"RT TrentCrews: Enjoying the weather! Thinking about my bestfriends who have always supported me all this time shaun_harrison IamCeles . . .","rt trentcrew : enjoy the weather ! think about my bestfriend who have always support me all this time shaun harrison iamcele ...",22,1
12778,Twitter,"RT MariahSwan11: In the end, family is all you really have so keep them close!!!","rt mariahswan11 : in the end , family be all you really have so keep them close ! ! !",15,1
12779,Twitter,"KailaGreen ya I wish we did that ev fri, next semester we'll convene and party under the lights of pigeon/ping pong","kailagreen ya i wish we do that ev fri , next semester we 'll convene and party under the light of pigeon/p pong",21,1
12780,Twitter,"Whose this british bitch hosting the maury show?","whose this british bitch host the maury show ?",8,1
12781,Twitter,"RT its_Weez4: congratulations to my boy hungry_humble22 on his commitment to RU today","rt its weez4 : congratulation to my boy hungry humble22 on his commitment to ru today",13,1
12782,Twitter,"droogie6655321 I love the audience reaction when he says it: this is not your child!","droogie6655321 i love the audience reaction when he say it : this be not your child !",15,1
12783,Twitter,"My wifes husband has two jobs she aint gotta take this shit. . .","my wife husband have two job she aint gotta take this shit ...",14,1
12784,Twitter,"RT theramp: “Real Christians get in this Book until it becomes an obsession. ” –Damon Thompson","rt theramp : `` real christian get in this book until it become an obsession . '' -- damon thompson",16,1
12785,Twitter,"Not sure if I made the right decision.","not sure if i make the right decision .",8,1
12786,Twitter,"tarasmiley Hi Tara! How's the 'sea change' going? aptchat","tarasmiley hi tara ! how 's the ` sea change ' go ? aptchat",9,1
12787,Twitter,"briseason I'm not the best speller sorry but don't think I'm a fool","briseason i 'm not the best speller sorry but do n't think i 'm a fool",13,1
12788,Twitter,"RT Tashyvieira On our way to the mystery location with ShivMadden and ShivMadden x - Theres 2 ShivMadden's? WOW. Cool. I wna meet her :)","rt tashyvieira on our way to the mystery location with shivmadden and shivmadden x - ther 2 shivmadden 's ? wow . cool . i wna meet her : -RRB-",25,1
12789,Twitter,"Does a corpse count as a passenger of a car? If so, i'm driving wayyy too many passengers. If not, i'm all good","do a corpse count as a passenger of a car ? if so , i 'm drive wayyy too many passenger . if not , i 'm all good",23,1
12790,Twitter,"Leperboy Uh. Jij hebt een iPod touch of een iPhone :O","leperboy uh . jij hebt een ipod touch of een iphone : o",11,1
12791,Twitter,"I wanna go to the movies tonight. . .","i wanna go to the movie tonight ...",9,1
12792,Twitter,"Pretty soon. Got knee surgery next thurs so I'll be off th bike RT sicknickstunts: Word! When you coming back to so cal? RT StuntmanJT","pretty soon . get knee surgery next thur so i 'll be off th bike rt sicknickstunt : word ! when you come back to so cal ? rt stuntmanjt",25,1
12793,Twitter,"& like a bday wish tell me what yu need & i got yu. . . .","& like a bday wish tell me what yu need & i get yu ...",17,1
12794,Twitter,"Wheelock ! RT _A_x3: DaOnlyMELYBOO where u going to college","wheelock ! rt a x3 : daonlymelyboo where u go to college",10,1
12795,Twitter,". janehenrici Gratitude for the FF. Have a good weekend!",". janehenrici gratitude for the ff . have a good weekend !",10,1
12796,Twitter,"Acting really weird in front of my friends is one of my specialties","act really weird in front of my friend be one of my specialty",13,1
12797,Twitter,"ClaudioFraga_ ok","claudiofraga ok",2,1
12798,Twitter,"ParanoidPunk_ i love chrstopher lee!! he's the coolest man over 60!! xD i adored him so much in dracula. We're cool xD","paranoidpunk i love chrstopher lee ! ! he ' the cool man over 60 ! ! xd i adore him so much in dracula . we 're cool xd",22,1
12799,Twitter,"Shoutout to all my bitches (y'all kno who y'all r)","shoutout to all my bitch -LRB- y ` all kno who y ` all r -RRB-",10,1
12800,Twitter,"(Omigosh breaking news from CNNbrk Paul McCartney engaged to Nancy Shevell) A nice old couple, 120 years of age total. newsworthy?","-LRB- omigosh break news from cnnbrk paul mccartney engage to nancy shevell -RRB- a nice old couple , 120 year of age total . newsworthy ?",20,1
12801,Twitter,"I love the weekend!","i love the weekend !",4,1
12802,Twitter,"RT GofGHamptons: Eating Tate's cookies in Southampton teamGofG !","rt gofghampton : eat tate 's cookie in southampton teamgofg !",9,1
12803,Twitter,"Derick_Brown Facebook buttons? just toying with Sexy Bookmark's new functionality. I put recommend at the top and kept like at bottom.","derick brown facebook button ? just toy with sexy bookmark 's new functionality . i put recommend at the top and keep like at bottom .",21,1
12804,Twitter,"Oh god they've ruined two pints of lager and a packet of crisps. :(","oh god they 've ruin two pint of lager and a packet of crisp . : -LRB-",14,1
12805,Twitter,"RT _OGkaya: if you're in a relationship, you're ugly. straight up","rt ogkaya : if you 're in a relationship , you 're ugly . straight up",11,1
12806,Twitter,"May God judge me by my deserts, and punish me with more bitter suffering than even this hour, if by any act or will of mine anything ever","may god judge me by my desert , and punish me with more bitter suffering than even this hour , if by any act or will of mine anything ever",28,1
12807,Twitter,"ChirpieGrl hmmm not on the flights I have been on then I don't fly interstate often lol!","chirpiegrl hmmm not on the flight i have be on then i do n't fly interstate often lol !",17,1
12808,Twitter,"working on a cmg video blog, then graphics.","work on a cmg video blog , then graphic .",8,1
12809,Twitter,"Ignoring the world. (:","ignore the world . -LRB- :",4,1
12810,Twitter,"Want to really creep somebody out? Go on Facebook and like every single one of their photos.","want to really creep somebody out ? go on facebook and like every single one of their photo .",17,1
12811,Twitter,"I'm sorry to hear that you have drama in you life right now. I AM happy to know that it persists after I'm gone. . That means it wasn't me.","i 'm sorry to hear that you have drama in you life right now . i be happy to know that it persist after i 'm go . . that mean it be n't me .",30,1
12812,Twitter,"when is mothers day?","when be mother day ?",4,1
12813,Twitter,"Guys cut the mizz kitty shit out","guy cut the mizz kitty shit out",7,1
12814,Twitter,"All he needd ' is love , and i 'll give myy love to him cuz he needs that 'nd i know it sweetlovee","all he needd ' be love , and i 'll give myy love to him cuz he need that ` nd i know it sweetlovee",24,1
12815,Twitter,"KrissyKLove hope you took of for ya trip here","krissyklove hope you take of for ya trip here",9,1
12816,Twitter,"I punched a kid in the face today because he was making fun of Greyson Chance. . No1 says anything bad about him unless they want 2 get hurt(:","i punch a kid in the face today because he be make fun of greyson chance . . no1 say anything bad about him unless they want 2 get hurt -LRB- :",29,1
12817,Twitter,"pegkd Which line is the heartline? handchat","pegkd which line be the heartline ? handchat",7,1
12818,Twitter,"neonflower_ Emeh1 thanks for the ffs xx","neonflower emeh1 thanks for the ffs xx",7,1
12819,Twitter,"Hello All. . . On my way home. ! Then i can RP and will be on all day! hopefully. :) Anyone on?","hello all ... on my way home . ! then i can rp and will be on all day ! hopefully . : -RRB- anyone on ?",23,1
12820,Twitter,"so happy its friday.","so happy its friday .",4,1
12821,Twitter,"For a minute all the world can wait.","for a minute all the world can wait .",8,1
12822,Twitter,"i would hit the pool but fuck that","i would hit the pool but fuck that",8,1
12823,Twitter,"RT KingAirMax21 80's baby but the 90's made me","rt kingairmax21 80 's baby but the 90 's make me",9,1
12824,Twitter,"RT noraroxy: Yeee! skatedd at school with shemiiily haha shit goes down (:","rt noraroxy : yeee ! skatedd at school with shemiiily haha shit go down -LRB- :",13,1
12825,Twitter,"TheBeatOven These are serious charges. What is your evidence?","thebeatoven these be serious charge . what be your evidence ?",9,1
12826,Twitter,"Woohoo! RT AngeloStavrow: Let the weekend begin!","woohoo ! rt angelostavrow : let the weekend begin !",7,1
12827,Twitter,"Dear Megabus - why do you say Passengers 1 on the confirmation page when I book 2 and on the email write 2! You panic me lots.","dear megabus - why do you say passenger 1 on the confirmation page when i book 2 and on the email write 2 ! you panic me lot .",27,1
12828,Twitter,"QuEEN_TiFF_ what's the word tiff","queen tiff what ' the word tiff",5,1
12829,Twitter,"What if Justin dyed his hair blonde again???","what if justin dye his hair blonde again ? ? ?",8,1
12830,Twitter,"Im Shaffe a REAL rapper, this shit not just a hobby Yafeelme","im shaffe a real rapper , this shit not just a hobby yafeelme",12,1
12831,Twitter,"RT robknox4the_y_s: I had a lil accent when I made it home--- I love that damn line joejonas fauntleroy","rt robknox4the y  : i have a lil accent when i make it home -- i love that damn line joejona fauntleroy",19,1
